	acao	pessoa1	pessoa2	parcela	objeto	tipo_preco	rodada	jogo	saldo_AgCD1	saldo_AgCD2	saldo_AgCD3	saldo_AgAT1	saldo_AgAT2	saldo_AgAT3	saldo_EmpAgro	saldo_EmpFert	saldo_EmpMaq	saldo_EmpSem	saldo_FiscalAT	saldo_FiscalCD	saldo_PrefeitoAT	saldo_PrefeitoCD	poluicao_mundial	selo	prox_taxa	val_taxa	tratamento	etapa_1	etapa_2
31	selo	AgCD1|FiscalCD	AgCD3|VereadorCD				3	5	1534.5	1198.0	1709.699999999999	-78.0	197.79999999999995	568.3999999999999	-2266.0	2006.0	1365.0	990.25	0.0	0.0	1310.1926536374995	-640.8211009054355	250.9641790905287	6.0					
32	selo	EmpSem|FiscalAT	AgAT1				3	5	1534.5	1198.0	1709.699999999999	-47.099999999999994	197.79999999999995	568.3999999999999	-2266.0	2006.0	1365.0	990.25	0.0	0.0	1279.2926536374994	-640.8211009054355	250.9641790905287	5.0					
33	selo	EmpSem|FiscalAT	AgAT1				3	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	197.79999999999995	568.3999999999999	-2266.0	2006.0	1365.0	990.25	0.0	0.0	1248.3926536374993	-640.8211009054355	250.9641790905287	6.0					
34	selo	EmpSem|FiscalAT	AgAT2|VereadorAT				3	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	242.34999999999997	568.3999999999999	-2266.0	2006.0	1365.0	990.25	0.0	0.0	1203.8426536374993	-640.8211009054355	250.9641790905287	5.0					
35	selo	EmpSem|FiscalAT	AgAT2|VereadorAT				3	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	286.9	568.3999999999999	-2266.0	2006.0	1365.0	990.25	0.0	0.0	1159.2926536374994	-640.8211009054355	250.9641790905287	6.0					
36	selo	EmpSem|FiscalAT	AgAT3				3	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	286.9	584.5999999999999	-2266.0	2006.0	1365.0	990.25	0.0	0.0	1143.0926536374993	-640.8211009054355	250.9641790905287	5.0					
37	selo	EmpSem|FiscalAT	AgAT3				3	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	286.9	600.8	-2266.0	2006.0	1365.0	990.25	0.0	0.0	1126.8926536374993	-640.8211009054355	250.9641790905287	6.0					
291	venda	EmpSem|FiscalAT	AgAT2|VereadorAT	1.0	Soja	baixo	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	271.9	600.8	-2266.0	2006.0	1365.0	1015.25	0.0	0.0	1126.8926536374993	-640.8211009054355	251.29417909052867						
292	venda	EmpFert	AgAT2|VereadorAT	1.0	Super premium	alto	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	346.9	600.8	-2266.0	2041.0	1365.0	1015.25	0.0	0.0	1126.8926536374993	-640.8211009054355	254.00417909052865						
293	venda	EmpAgro	AgAT2|VereadorAT	1.0	Comum	baixo	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	401.9	600.8	-2261.0	2041.0	1365.0	1015.25	0.0	0.0	1126.8926536374993	-640.8211009054355	254.63417909052865						
294	venda	EmpSem|FiscalAT	AgAT2|VereadorAT	2.0	Soja	baixo	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	386.9	600.8	-2261.0	2041.0	1365.0	1040.25	0.0	0.0	1126.8926536374993	-640.8211009054355	254.96417909052863						
295	venda	EmpFert	AgAT2|VereadorAT	2.0	Super premium	normal	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	466.9	600.8	-2261.0	2071.0	1365.0	1040.25	0.0	0.0	1126.8926536374993	-640.8211009054355	257.67417909052864						
296	venda	EmpAgro	AgAT2|VereadorAT	2.0	Comum	baixo	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	521.9	600.8	-2256.0	2071.0	1365.0	1040.25	0.0	0.0	1126.8926536374993	-640.8211009054355	258.30417909052863						
297	venda	EmpSem|FiscalAT	AgAT2|VereadorAT	3.0	Soja	baixo	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	506.9	600.8	-2256.0	2071.0	1365.0	1065.25	0.0	0.0	1126.8926536374993	-640.8211009054355	258.6341790905286						
298	venda	EmpFert	AgAT2|VereadorAT	3.0	Super premium	alto	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	581.9	600.8	-2256.0	2106.0	1365.0	1065.25	0.0	0.0	1126.8926536374993	-640.8211009054355	261.3441790905286						
299	venda	EmpAgro	AgAT2|VereadorAT	3.0	Comum	baixo	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	636.9	600.8	-2251.0	2106.0	1365.0	1065.25	0.0	0.0	1126.8926536374993	-640.8211009054355	261.9741790905286						
300	venda	EmpSem|FiscalAT	AgAT2|VereadorAT	4.0	Soja	baixo	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	621.9	600.8	-2251.0	2106.0	1365.0	1090.25	0.0	0.0	1126.8926536374993	-640.8211009054355	262.3041790905286						
301	venda	EmpFert	AgAT2|VereadorAT	4.0	Super premium	normal	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	701.9	600.8	-2251.0	2136.0	1365.0	1090.25	0.0	0.0	1126.8926536374993	-640.8211009054355	265.01417909052856						
302	venda	EmpAgro	AgAT2|VereadorAT	4.0	Comum	baixo	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	756.9	600.8	-2246.0	2136.0	1365.0	1090.25	0.0	0.0	1126.8926536374993	-640.8211009054355	265.64417909052855						
303	venda	EmpSem|FiscalAT	AgAT2|VereadorAT	5.0	Soja	baixo	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	741.9	600.8	-2246.0	2136.0	1365.0	1115.25	0.0	0.0	1126.8926536374993	-640.8211009054355	265.97417909052854						
304	venda	EmpFert	AgAT2|VereadorAT	5.0	Super premium	normal	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	821.9	600.8	-2246.0	2166.0	1365.0	1115.25	0.0	0.0	1126.8926536374993	-640.8211009054355	268.6841790905285						
305	venda	EmpAgro	AgAT2|VereadorAT	5.0	Comum	baixo	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	876.9	600.8	-2241.0	2166.0	1365.0	1115.25	0.0	0.0	1126.8926536374993	-640.8211009054355	269.3141790905285						
306	venda	EmpSem|FiscalAT	AgAT2|VereadorAT	6.0	Soja	baixo	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	861.9	600.8	-2241.0	2166.0	1365.0	1140.25	0.0	0.0	1126.8926536374993	-640.8211009054355	269.6441790905285						
307	venda	EmpFert	AgAT2|VereadorAT	6.0	Super premium	normal	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	941.9	600.8	-2241.0	2196.0	1365.0	1140.25	0.0	0.0	1126.8926536374993	-640.8211009054355	272.3541790905285						
308	venda	EmpAgro	AgAT2|VereadorAT	6.0	Comum	baixo	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	996.9	600.8	-2236.0	2196.0	1365.0	1140.25	0.0	0.0	1126.8926536374993	-640.8211009054355	272.98417909052847						
309	venda	EmpSem|FiscalAT	AgAT3	1.0	Soja	baixo	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	996.9	585.8	-2236.0	2196.0	1365.0	1165.25	0.0	0.0	1126.8926536374993	-640.8211009054355	273.31417909052846						
310	venda	EmpMaq|PrefeitoAT	AgAT3	1.0	Maquinas 1	baixo	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	996.9	670.8	-2236.0	2196.0	1390.0	1165.25	0.0	0.0	1126.8926536374993	-640.8211009054355	276.02417909052843						
311	venda	EmpSem|FiscalAT	AgAT3	2.0	Soja	baixo	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	996.9	655.8	-2236.0	2196.0	1390.0	1190.25	0.0	0.0	1126.8926536374993	-640.8211009054355	276.3541790905284						
312	venda	EmpMaq|PrefeitoAT	AgAT3	2.0	Maquinas 1	baixo	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	996.9	740.8	-2236.0	2196.0	1415.0	1190.25	0.0	0.0	1126.8926536374993	-640.8211009054355	279.06417909052846						
313	venda	EmpSem|FiscalAT	AgAT3	3.0	Soja	baixo	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	996.9	725.8	-2236.0	2196.0	1415.0	1215.25	0.0	0.0	1126.8926536374993	-640.8211009054355	279.39417909052844						
314	venda	EmpMaq|PrefeitoAT	AgAT3	3.0	Maquinas 1	baixo	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	996.9	810.8	-2236.0	2196.0	1440.0	1215.25	0.0	0.0	1126.8926536374993	-640.8211009054355	282.1041790905285						
315	venda	EmpSem|FiscalAT	AgAT3	4.0	Soja	baixo	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	996.9	795.8	-2236.0	2196.0	1440.0	1240.25	0.0	0.0	1126.8926536374993	-640.8211009054355	282.43417909052846						
316	venda	EmpMaq|PrefeitoAT	AgAT3	4.0	Maquinas 1	baixo	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	996.9	880.8	-2236.0	2196.0	1465.0	1240.25	0.0	0.0	1126.8926536374993	-640.8211009054355	285.1441790905285						
317	venda	EmpSem|FiscalAT	AgAT3	5.0	Soja	baixo	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	996.9	865.8	-2236.0	2196.0	1465.0	1265.25	0.0	0.0	1126.8926536374993	-640.8211009054355	285.4741790905285						
318	venda	EmpMaq|PrefeitoAT	AgAT3	5.0	Maquinas 1	baixo	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	996.9	950.8	-2236.0	2196.0	1490.0	1265.25	0.0	0.0	1126.8926536374993	-640.8211009054355	288.1841790905285						
319	venda	EmpSem|FiscalAT	AgAT3	6.0	Soja	baixo	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	996.9	935.8	-2236.0	2196.0	1490.0	1290.25	0.0	0.0	1126.8926536374993	-640.8211009054355	288.5141790905285						
320	venda	EmpMaq|PrefeitoAT	AgAT3	6.0	Maquinas 1	baixo	4	5	1534.5	1198.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2196.0	1515.0	1290.25	0.0	0.0	1126.8926536374993	-640.8211009054355	291.22417909052854						
321	venda	EmpSem|FiscalAT	AgCD1|FiscalCD	1.0	Hortalica	alto	4	5	1529.5	1198.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2196.0	1515.0	1305.25	0.0	0.0	1126.8926536374993	-640.8211009054355	291.33417909052855						
322	venda	EmpFert	AgCD1|FiscalCD	1.0	Super premium	normal	4	5	1599.5	1198.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2226.0	1515.0	1305.25	0.0	0.0	1126.8926536374993	-640.8211009054355	292.2441790905286						
323	venda	EmpSem|FiscalAT	AgCD1|FiscalCD	2.0	Hortalica	alto	4	5	1594.5	1198.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2226.0	1515.0	1320.25	0.0	0.0	1126.8926536374993	-640.8211009054355	292.3541790905286						
324	venda	EmpFert	AgCD1|FiscalCD	2.0	Super premium	normal	4	5	1664.5	1198.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2256.0	1515.0	1320.25	0.0	0.0	1126.8926536374993	-640.8211009054355	293.2641790905286						
325	venda	EmpSem|FiscalAT	AgCD1|FiscalCD	3.0	Hortalica	alto	4	5	1659.5	1198.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2256.0	1515.0	1335.25	0.0	0.0	1126.8926536374993	-640.8211009054355	293.3741790905286						
326	venda	EmpFert	AgCD1|FiscalCD	3.0	Super premium	normal	4	5	1729.5	1198.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2286.0	1515.0	1335.25	0.0	0.0	1126.8926536374993	-640.8211009054355	294.2841790905286						
327	venda	EmpSem|FiscalAT	AgCD1|FiscalCD	4.0	Hortalica	alto	4	5	1724.5	1198.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2286.0	1515.0	1350.25	0.0	0.0	1126.8926536374993	-640.8211009054355	294.3941790905286						
328	venda	EmpFert	AgCD1|FiscalCD	4.0	Super premium	normal	4	5	1794.5	1198.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2316.0	1515.0	1350.25	0.0	0.0	1126.8926536374993	-640.8211009054355	295.30417909052863						
329	venda	EmpSem|FiscalAT	AgCD1|FiscalCD	5.0	Hortalica	alto	4	5	1789.5	1198.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2316.0	1515.0	1365.25	0.0	0.0	1126.8926536374993	-640.8211009054355	295.41417909052865						
330	venda	EmpFert	AgCD1|FiscalCD	5.0	Super premium	baixo	4	5	1864.5	1198.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2341.0	1515.0	1365.25	0.0	0.0	1126.8926536374993	-640.8211009054355	296.3241790905287						
331	venda	EmpSem|FiscalAT	AgCD1|FiscalCD	6.0	Hortalica	alto	4	5	1859.5	1198.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2341.0	1515.0	1380.25	0.0	0.0	1126.8926536374993	-640.8211009054355	296.4341790905287						
332	venda	EmpFert	AgCD1|FiscalCD	6.0	Super premium	baixo	4	5	1934.5	1198.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2366.0	1515.0	1380.25	0.0	0.0	1126.8926536374993	-640.8211009054355	297.34417909052866						
333	venda	EmpSem|FiscalAT	AgCD2|PrefeitoCD	1.0	Arroz	normal	4	5	1934.5	1188.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2366.0	1515.0	1400.25	0.0	0.0	1126.8926536374993	-640.8211009054355	297.5641790905287						
334	venda	EmpFert	AgCD2|PrefeitoCD	1.0	Super premium	baixo	4	5	1934.5	1263.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2391.0	1515.0	1400.25	0.0	0.0	1126.8926536374993	-640.8211009054355	299.3741790905287						
335	venda	EmpMaq|PrefeitoAT	AgCD2|PrefeitoCD	1.0	Maquinas 1	baixo	4	5	1934.5	1338.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2391.0	1540.0	1400.25	0.0	0.0	1126.8926536374993	-640.8211009054355	301.1841790905287						
336	venda	EmpSem|FiscalAT	AgCD2|PrefeitoCD	2.0	Arroz	alto	4	5	1934.5	1323.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2391.0	1540.0	1425.25	0.0	0.0	1126.8926536374993	-640.8211009054355	301.4041790905287						
337	venda	EmpFert	AgCD2|PrefeitoCD	2.0	Super premium	baixo	4	5	1934.5	1398.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2416.0	1540.0	1425.25	0.0	0.0	1126.8926536374993	-640.8211009054355	303.2141790905287						
338	venda	EmpMaq|PrefeitoAT	AgCD2|PrefeitoCD	2.0	Maquinas 1	baixo	4	5	1934.5	1473.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2416.0	1565.0	1425.25	0.0	0.0	1126.8926536374993	-640.8211009054355	305.0241790905287						
339	venda	EmpSem|FiscalAT	AgCD2|PrefeitoCD	3.0	Arroz	alto	4	5	1934.5	1458.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2416.0	1565.0	1450.25	0.0	0.0	1126.8926536374993	-640.8211009054355	305.24417909052875						
340	venda	EmpFert	AgCD2|PrefeitoCD	3.0	Super premium	normal	4	5	1934.5	1528.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2446.0	1565.0	1450.25	0.0	0.0	1126.8926536374993	-640.8211009054355	307.05417909052875						
341	venda	EmpMaq|PrefeitoAT	AgCD2|PrefeitoCD	3.0	Maquinas 1	baixo	4	5	1934.5	1603.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2446.0	1590.0	1450.25	0.0	0.0	1126.8926536374993	-640.8211009054355	308.86417909052875						
342	venda	EmpSem|FiscalAT	AgCD2|PrefeitoCD	4.0	Hortalica	normal	4	5	1934.5	1603.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2446.0	1590.0	1460.25	0.0	0.0	1126.8926536374993	-640.8211009054355	308.97417909052876						
343	venda	EmpFert	AgCD2|PrefeitoCD	4.0	Super premium	normal	4	5	1934.5	1673.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2476.0	1590.0	1460.25	0.0	0.0	1126.8926536374993	-640.8211009054355	309.8841790905288						
344	venda	EmpMaq|PrefeitoAT	AgCD2|PrefeitoCD	4.0	Maquinas 2	normal	4	5	1934.5	1743.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2476.0	1620.0	1460.25	0.0	0.0	1126.8926536374993	-640.8211009054355	310.7941790905288						
345	venda	EmpSem|FiscalAT	AgCD2|PrefeitoCD	5.0	Hortalica	normal	4	5	1934.5	1743.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2476.0	1620.0	1470.25	0.0	0.0	1126.8926536374993	-640.8211009054355	310.9041790905288						
346	venda	EmpFert	AgCD2|PrefeitoCD	5.0	Super premium	normal	4	5	1934.5	1813.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2506.0	1620.0	1470.25	0.0	0.0	1126.8926536374993	-640.8211009054355	311.81417909052885						
347	venda	EmpMaq|PrefeitoAT	AgCD2|PrefeitoCD	5.0	Maquinas 2	normal	4	5	1934.5	1883.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2506.0	1650.0	1470.25	0.0	0.0	1126.8926536374993	-640.8211009054355	312.7241790905289						
348	venda	EmpSem|FiscalAT	AgCD2|PrefeitoCD	6.0	Hortalica	normal	4	5	1934.5	1883.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2506.0	1650.0	1480.25	0.0	0.0	1126.8926536374993	-640.8211009054355	312.8341790905289						
349	venda	EmpFert	AgCD2|PrefeitoCD	6.0	Super premium	normal	4	5	1934.5	1953.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2536.0	1650.0	1480.25	0.0	0.0	1126.8926536374993	-640.8211009054355	313.7441790905289						
350	venda	EmpMaq|PrefeitoAT	AgCD2|PrefeitoCD	6.0	Maquinas 2	normal	4	5	1934.5	2023.0	1709.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2536.0	1680.0	1480.25	0.0	0.0	1126.8926536374993	-640.8211009054355	314.65417909052894						
351	venda	EmpSem|FiscalAT	AgCD3|VereadorCD	1.0	Soja	normal	4	5	1934.5	2023.0	1689.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2536.0	1680.0	1510.25	0.0	0.0	1126.8926536374993	-640.8211009054355	314.9841790905289						
352	venda	EmpFert	AgCD3|VereadorCD	1.0	Super premium	normal	4	5	1934.5	2023.0	1769.699999999999	-16.199999999999992	996.9	1020.8	-2236.0	2566.0	1680.0	1510.25	0.0	0.0	1126.8926536374993	-640.8211009054355	317.6941790905289						
353	venda	EmpAgro	AgCD3|VereadorCD	1.0	Super premium	baixo	4	5	1934.5	2023.0	1874.699999999999	-16.199999999999992	996.9	1020.8	-2211.0	2566.0	1680.0	1510.25	0.0	0.0	1126.8926536374993	-640.8211009054355	320.4041790905289						
354	venda	EmpSem|FiscalAT	AgCD3|VereadorCD	2.0	Soja	normal	4	5	1934.5	2023.0	1854.699999999999	-16.199999999999992	996.9	1020.8	-2211.0	2566.0	1680.0	1540.25	0.0	0.0	1126.8926536374993	-640.8211009054355	320.73417909052887						
355	venda	EmpFert	AgCD3|VereadorCD	2.0	Super premium	normal	4	5	1934.5	2023.0	1934.699999999999	-16.199999999999992	996.9	1020.8	-2211.0	2596.0	1680.0	1540.25	0.0	0.0	1126.8926536374993	-640.8211009054355	323.44417909052885						
356	venda	EmpAgro	AgCD3|VereadorCD	2.0	Super premium	baixo	4	5	1934.5	2023.0	2039.699999999999	-16.199999999999992	996.9	1020.8	-2186.0	2596.0	1680.0	1540.25	0.0	0.0	1126.8926536374993	-640.8211009054355	326.1541790905288						
357	venda	EmpSem|FiscalAT	AgCD3|VereadorCD	3.0	Soja	normal	4	5	1934.5	2023.0	2019.699999999999	-16.199999999999992	996.9	1020.8	-2186.0	2596.0	1680.0	1570.25	0.0	0.0	1126.8926536374993	-640.8211009054355	326.4841790905288						
358	venda	EmpFert	AgCD3|VereadorCD	3.0	Super premium	normal	4	5	1934.5	2023.0	2099.699999999999	-16.199999999999992	996.9	1020.8	-2186.0	2626.0	1680.0	1570.25	0.0	0.0	1126.8926536374993	-640.8211009054355	329.1941790905288						
359	venda	EmpAgro	AgCD3|VereadorCD	3.0	Super premium	baixo	4	5	1934.5	2023.0	2204.699999999999	-16.199999999999992	996.9	1020.8	-2161.0	2626.0	1680.0	1570.25	0.0	0.0	1126.8926536374993	-640.8211009054355	331.90417909052877						
360	venda	EmpSem|FiscalAT	AgAT1	1.0	Hortalica	baixo	4	5	1934.5	2023.0	2204.699999999999	-11.199999999999992	996.9	1020.8	-2161.0	2626.0	1680.0	1575.25	0.0	0.0	1126.8926536374993	-640.8211009054355	332.0141790905288						
361	venda	EmpFert	AgAT1	1.0	Super premium	alto	4	5	1934.5	2023.0	2204.699999999999	53.80000000000001	996.9	1020.8	-2161.0	2661.0	1680.0	1575.25	0.0	0.0	1126.8926536374993	-640.8211009054355	332.9241790905288						
362	venda	EmpSem|FiscalAT	AgAT1	2.0	Hortalica	baixo	4	5	1934.5	2023.0	2204.699999999999	58.80000000000001	996.9	1020.8	-2161.0	2661.0	1680.0	1580.25	0.0	0.0	1126.8926536374993	-640.8211009054355	333.0341790905288						
363	venda	EmpFert	AgAT1	2.0	Super premium	alto	4	5	1934.5	2023.0	2204.699999999999	123.80000000000001	996.9	1020.8	-2161.0	2696.0	1680.0	1580.25	0.0	0.0	1126.8926536374993	-640.8211009054355	333.94417909052885						
364	venda	EmpSem|FiscalAT	AgAT1	3.0	Hortalica	baixo	4	5	1934.5	2023.0	2204.699999999999	128.8	996.9	1020.8	-2161.0	2696.0	1680.0	1585.25	0.0	0.0	1126.8926536374993	-640.8211009054355	334.05417909052886						
365	venda	EmpFert	AgAT1	3.0	Super premium	alto	4	5	1934.5	2023.0	2204.699999999999	193.8	996.9	1020.8	-2161.0	2731.0	1680.0	1585.25	0.0	0.0	1126.8926536374993	-640.8211009054355	334.9641790905289						
366	venda	EmpSem|FiscalAT	AgAT1	4.0	Soja	baixo	4	5	1934.5	2023.0	2204.699999999999	178.8	996.9	1020.8	-2161.0	2731.0	1680.0	1610.25	0.0	0.0	1126.8926536374993	-640.8211009054355	335.29417909052887						
367	venda	EmpFert	AgAT1	4.0	Super premium	alto	4	5	1934.5	2023.0	2204.699999999999	253.8	996.9	1020.8	-2161.0	2766.0	1680.0	1610.25	0.0	0.0	1126.8926536374993	-640.8211009054355	338.00417909052885						
368	venda	EmpSem|FiscalAT	AgAT1	5.0	Soja	baixo	4	5	1934.5	2023.0	2204.699999999999	238.8	996.9	1020.8	-2161.0	2766.0	1680.0	1635.25	0.0	0.0	1126.8926536374993	-640.8211009054355	338.33417909052883						
369	venda	EmpFert	AgAT1	5.0	Super premium	alto	4	5	1934.5	2023.0	2204.699999999999	313.8	996.9	1020.8	-2161.0	2801.0	1680.0	1635.25	0.0	0.0	1126.8926536374993	-640.8211009054355	341.0441790905288						
370	venda	EmpSem|FiscalAT	AgAT1	6.0	Soja	baixo	4	5	1934.5	2023.0	2204.699999999999	298.8	996.9	1020.8	-2161.0	2801.0	1680.0	1660.25	0.0	0.0	1126.8926536374993	-640.8211009054355	341.3741790905288						
371	venda	EmpFert	AgAT1	6.0	Super premium	alto	4	5	1934.5	2023.0	2204.699999999999	373.8	996.9	1020.8	-2161.0	2836.0	1680.0	1660.25	0.0	0.0	1126.8926536374993	-640.8211009054355	344.0841790905288						
9	tratamento	EmpMaq|PrefeitoAT					4	5	1934.5	2023.0	2204.699999999999	373.8	996.9	1020.8	-2161.0	2836.0	1680.0	1660.25	0.0	0.0	2.8084745469705013	-640.8211009054355	326.8799701360023				Agua		
10	tratamento	EmpMaq|PrefeitoAT					4	5	1934.5	2023.0	2204.699999999999	373.8	996.9	1020.8	-2161.0	2836.0	1680.0	1660.25	0.0	0.0	-1904.0714955890319	-640.8211009054355	294.19197312240215				Lixo		
11	tratamento	EmpMaq|PrefeitoAT					4	5	1934.5	2023.0	2204.699999999999	373.8	996.9	1020.8	-2161.0	2836.0	1680.0	1660.25	0.0	0.0	-4578.263468711434	-640.8211009054355	250.0631771540418				Esgoto		
12	tratamento	AgCD2|PrefeitoCD					4	5	1934.5	2023.0	2204.699999999999	373.8	996.9	1020.8	-2161.0	2836.0	1680.0	1660.25	0.0	0.0	-4578.263468711434	-2470.8842780594773	225.05685943863764				Lixo		
30	imposto	EmpMaq|PrefeitoAT	EmpSem|FiscalAT				4	5	1934.5	2023.0	2204.699999999999	373.8	996.9	1020.8	-2161.0	2836.0	1680.0	629.75	0.0	0.0	-3547.763468711434	-2470.8842780594773	225.05685943863764						
31	imposto	AgCD2|PrefeitoCD	EmpFert				4	5	1934.5	2023.0	2204.699999999999	373.8	996.9	1020.8	-2161.0	2831.0	1680.0	629.75	0.0	0.0	-3547.763468711434	-2465.8842780594773	225.05685943863764						
32	imposto	EmpMaq|PrefeitoAT	EmpMaq|PrefeitoAT				4	5	1934.5	2023.0	2204.699999999999	373.8	996.9	1020.8	-2161.0	2831.0	1675.0	629.75	0.0	0.0	-3542.763468711434	-2465.8842780594773	225.05685943863764						
33	imposto	AgCD2|PrefeitoCD	EmpAgro				4	5	1934.5	2023.0	2204.699999999999	373.8	996.9	1020.8	-4164.75	2831.0	1675.0	629.75	0.0	0.0	-3542.763468711434	-462.13427805947754	225.05685943863764						
34	imposto	EmpMaq|PrefeitoAT	AgAT1				4	5	1934.5	2023.0	2204.699999999999	-424.2	996.9	1020.8	-4164.75	2831.0	1675.0	629.75	0.0	0.0	-2744.763468711434	-462.13427805947754	225.05685943863764						
